session_test_id,device,age,gender,matr,trial_id,rating_item,rating_score,reversed,rating_time,rating_comment
masterthesis_quality,headphones,43,male,,quality_f6_o,Brightness,4,1,18243,
masterthesis_quality,headphones,43,male,,quality_f6_o,Naturalness,3,1,18243,
masterthesis_quality,headphones,43,male,,quality_m5_i,Breathiness,2,1,21504,
masterthesis_quality,headphones,43,male,,quality_m5_i,Roughness,3,1,21504,
masterthesis_quality,headphones,43,male,,quality_m5_i,Brightness,4,1,21504,
masterthesis_quality,headphones,43,male,,quality_m5_i,Naturalness,4,1,21504,
masterthesis_quality,headphones,43,male,,quality_f8_i,Breathiness,4,1,21280,
masterthesis_quality,headphones,43,male,,quality_f8_i,Roughness,2,1,21280,
masterthesis_quality,headphones,43,male,,quality_f8_i,Brightness,3,1,21280,
masterthesis_quality,headphones,43,male,,quality_f8_i,Naturalness,4,1,21280,
masterthesis_quality,headphones,43,male,,quality_f6_i,Breathiness,-3,0,36096,
masterthesis_quality,headphones,43,male,,quality_f6_i,Roughness,0,0,36096,
masterthesis_quality,headphones,43,male,,quality_f6_i,Brightness,-3,0,36096,
masterthesis_quality,headphones,43,male,,quality_f6_i,Naturalness,-3,0,36096,
masterthesis_quality,headphones,43,male,,quality_m2_a,Breathiness,-4,0,13586,
masterthesis_quality,headphones,43,male,,quality_m2_a,Roughness,0,0,13586,
masterthesis_quality,headphones,43,male,,quality_m2_a,Brightness,-3,0,13586,
masterthesis_quality,headphones,43,male,,quality_m2_a,Naturalness,-4,0,13586,
masterthesis_quality,headphones,43,male,,quality_f4_a,Breathiness,3,1,16624,
masterthesis_quality,headphones,43,male,,quality_f4_a,Roughness,0,1,16624,
masterthesis_quality,headphones,43,male,,quality_f4_a,Brightness,4,1,16624,
masterthesis_quality,headphones,43,male,,quality_f4_a,Naturalness,2,1,16624,
masterthesis_quality,headphones,43,male,,quality_m8_o,Breathiness,-4,0,20839,
masterthesis_quality,headphones,43,male,,quality_m8_o,Roughness,0,0,20839,
masterthesis_quality,headphones,43,male,,quality_m8_o,Brightness,-3,0,20839,
masterthesis_quality,headphones,43,male,,quality_m8_o,Naturalness,-4,0,20839,
masterthesis_quality,headphones,43,male,,quality_f1_i,Breathiness,-4,0,34592,
masterthesis_quality,headphones,43,male,,quality_f1_i,Roughness,0,0,34592,
masterthesis_quality,headphones,43,male,,quality_f1_i,Brightness,1,0,34592,
masterthesis_quality,headphones,43,male,,quality_f1_i,Naturalness,-4,0,34592,
masterthesis_quality,headphones,43,male,,quality_f5_i,Breathiness,2,1,15808,
masterthesis_quality,headphones,43,male,,quality_f5_i,Roughness,0,1,15808,
masterthesis_quality,headphones,43,male,,quality_f5_i,Brightness,3,1,15808,
masterthesis_quality,headphones,43,male,,quality_f5_i,Naturalness,4,1,15808,
masterthesis_quality,headphones,43,male,,quality_f4_o,Breathiness,-2,0,23767,
masterthesis_quality,headphones,43,male,,quality_f4_o,Roughness,0,0,23767,
masterthesis_quality,headphones,43,male,,quality_f4_o,Brightness,-2,0,23767,
masterthesis_quality,headphones,43,male,,quality_f4_o,Naturalness,-3,0,23767,
masterthesis_quality,headphones,43,male,,quality_m8_i,Breathiness,2,1,12972,
masterthesis_quality,headphones,43,male,,quality_m8_i,Roughness,0,1,12972,
masterthesis_quality,headphones,43,male,,quality_m8_i,Brightness,3,1,12972,
masterthesis_quality,headphones,43,male,,quality_m8_i,Naturalness,3,1,12972,
masterthesis_quality,headphones,43,male,,quality_m2_i,Breathiness,-3,0,15926,
masterthesis_quality,headphones,43,male,,quality_m2_i,Roughness,0,0,15926,
masterthesis_quality,headphones,43,male,,quality_m2_i,Brightness,-3,0,15926,
masterthesis_quality,headphones,43,male,,quality_m2_i,Naturalness,-4,0,15926,
masterthesis_quality,headphones,43,male,,quality_m8_a,Breathiness,-2,0,16580,
masterthesis_quality,headphones,43,male,,quality_m8_a,Roughness,0,0,16580,
masterthesis_quality,headphones,43,male,,quality_m8_a,Brightness,-4,0,16580,
masterthesis_quality,headphones,43,male,,quality_m8_a,Naturalness,-3,0,16580,
masterthesis_quality,headphones,43,male,,quality_m4_i,Breathiness,3,1,15654,
masterthesis_quality,headphones,43,male,,quality_m4_i,Roughness,0,1,15654,
masterthesis_quality,headphones,43,male,,quality_m4_i,Brightness,3,1,15654,
masterthesis_quality,headphones,43,male,,quality_m4_i,Naturalness,4,1,15654,
masterthesis_quality,headphones,27,male,,quality_m2_i,Breathiness,-1,0,90575,
masterthesis_quality,headphones,27,male,,quality_m2_i,Roughness,-1,0,90575,
masterthesis_quality,headphones,27,male,,quality_m2_i,Brightness,-2,0,90575,
masterthesis_quality,headphones,27,male,,quality_m2_i,Naturalness,-4,0,90575,
masterthesis_quality,headphones,27,male,,quality_m4_a,Breathiness,2,1,63214,
masterthesis_quality,headphones,27,male,,quality_m4_a,Roughness,1,1,63214,
masterthesis_quality,headphones,27,male,,quality_m4_a,Brightness,3,1,63214,
masterthesis_quality,headphones,27,male,,quality_m4_a,Naturalness,4,1,63214,
masterthesis_quality,headphones,27,male,,quality_f6_i,Breathiness,1,1,43417,
masterthesis_quality,headphones,27,male,,quality_f6_i,Roughness,-1,1,43417,
masterthesis_quality,headphones,27,male,,quality_f6_i,Brightness,3,1,43417,
masterthesis_quality,headphones,27,male,,quality_f6_i,Naturalness,2,1,43417,
masterthesis_quality,headphones,27,male,,quality_f5_a,Breathiness,4,1,44032,
masterthesis_quality,headphones,27,male,,quality_f5_a,Roughness,0,1,44032,
masterthesis_quality,headphones,27,male,,quality_f5_a,Brightness,4,1,44032,
masterthesis_quality,headphones,27,male,,quality_f5_a,Naturalness,4,1,44032,
masterthesis_quality,headphones,27,male,,quality_m5_i,Breathiness,3,1,43040,
masterthesis_quality,headphones,27,male,,quality_m5_i,Roughness,3,1,43040,
masterthesis_quality,headphones,27,male,,quality_m5_i,Brightness,3,1,43040,
masterthesis_quality,headphones,27,male,,quality_m5_i,Naturalness,4,1,43040,
masterthesis_quality,headphones,27,male,,quality_m4_o,Breathiness,-1,0,24622,
masterthesis_quality,headphones,27,male,,quality_m4_o,Roughness,-1,0,24622,
masterthesis_quality,headphones,27,male,,quality_m4_o,Brightness,-3,0,24622,
masterthesis_quality,headphones,27,male,,quality_m4_o,Naturalness,-4,0,24622,
masterthesis_quality,headphones,27,male,,quality_f4_a,Breathiness,3,1,20663,
masterthesis_quality,headphones,27,male,,quality_f4_a,Roughness,-2,1,20663,
masterthesis_quality,headphones,27,male,,quality_f4_a,Brightness,3,1,20663,
masterthesis_quality,headphones,27,male,,quality_f4_a,Naturalness,2,1,20663,
masterthesis_quality,headphones,27,male,,quality_m1_a,Breathiness,-2,1,43101,
masterthesis_quality,headphones,27,male,,quality_m1_a,Roughness,-2,1,43101,
masterthesis_quality,headphones,27,male,,quality_m1_a,Brightness,2,1,43101,
masterthesis_quality,headphones,27,male,,quality_m1_a,Naturalness,3,1,43101,
masterthesis_quality,headphones,27,male,,quality_m8_a,Breathiness,2,1,28918,
masterthesis_quality,headphones,27,male,,quality_m8_a,Roughness,1,1,28918,
masterthesis_quality,headphones,27,male,,quality_m8_a,Brightness,3,1,28918,
masterthesis_quality,headphones,27,male,,quality_m8_a,Naturalness,3,1,28918,
masterthesis_quality,headphones,27,male,,quality_f6_o,Breathiness,2,1,36840,
masterthesis_quality,headphones,27,male,,quality_f6_o,Roughness,0,1,36840,
masterthesis_quality,headphones,27,male,,quality_f6_o,Brightness,3,1,36840,
masterthesis_quality,headphones,27,male,,quality_f6_o,Naturalness,1,1,36840,
masterthesis_quality,headphones,27,male,,quality_f8_i,Breathiness,-2,0,39346,
masterthesis_quality,headphones,27,male,,quality_f8_i,Roughness,1,0,39346,
masterthesis_quality,headphones,27,male,,quality_f8_i,Brightness,-2,0,39346,
masterthesis_quality,headphones,27,male,,quality_f8_i,Naturalness,-2,0,39346,
masterthesis_quality,headphones,27,male,,quality_m4_i,Breathiness,2,1,23144,
masterthesis_quality,headphones,27,male,,quality_m4_i,Roughness,-1,1,23144,
masterthesis_quality,headphones,27,male,,quality_m4_i,Brightness,2,1,23144,
masterthesis_quality,headphones,27,male,,quality_m4_i,Naturalness,2,1,23144,
masterthesis_quality,headphones,27,male,,quality_m1_o,Breathiness,-2,0,33428,
masterthesis_quality,headphones,27,male,,quality_m1_o,Roughness,2,0,33428,
masterthesis_quality,headphones,27,male,,quality_m1_o,Brightness,-3,0,33428,
masterthesis_quality,headphones,27,male,,quality_m1_o,Naturalness,-4,0,33428,
masterthesis_quality,headphones,27,male,,quality_f4_o,Breathiness,-3,0,40672,
masterthesis_quality,headphones,27,male,,quality_f4_o,Roughness,1,0,40672,
masterthesis_quality,headphones,27,male,,quality_f4_o,Brightness,-2,0,40672,
masterthesis_quality,headphones,27,male,,quality_f4_o,Naturalness,-2,0,40672,
masterthesis_quality,headphones,27,male,,quality_m5_a,Breathiness,-2,0,24816,
masterthesis_quality,headphones,27,male,,quality_m5_a,Roughness,-2,0,24816,
masterthesis_quality,headphones,27,male,,quality_m5_a,Brightness,-3,0,24816,
masterthesis_quality,headphones,27,male,,quality_m5_a,Naturalness,-4,0,24816,
masterthesis_quality,headphones,27,male,,quality_f5_i,Breathiness,1,1,37492,
masterthesis_quality,headphones,27,male,,quality_f5_i,Roughness,0,1,37492,
masterthesis_quality,headphones,27,male,,quality_f5_i,Brightness,2,1,37492,
masterthesis_quality,headphones,27,male,,quality_f5_i,Naturalness,1,1,37492,
masterthesis_quality,headphones,27,male,,quality_f8_a,Breathiness,-3,0,26155,
masterthesis_quality,headphones,27,male,,quality_f8_a,Roughness,-2,0,26155,
masterthesis_quality,headphones,27,male,,quality_f8_a,Brightness,-2,0,26155,
masterthesis_quality,headphones,27,male,,quality_f8_a,Naturalness,-4,0,26155,
masterthesis_quality,headphones,27,male,,quality_f6_a,Breathiness,-2,0,246234,
masterthesis_quality,headphones,27,male,,quality_f6_a,Roughness,0,0,246234,
masterthesis_quality,headphones,27,male,,quality_f6_a,Brightness,-3,0,246234,
masterthesis_quality,headphones,27,male,,quality_f6_a,Naturalness,-3,0,246234,
masterthesis_quality,headphones,27,male,,quality_m8_i,Breathiness,-3,0,21926,
masterthesis_quality,headphones,27,male,,quality_m8_i,Roughness,-1,0,21926,
masterthesis_quality,headphones,27,male,,quality_m8_i,Brightness,-3,0,21926,
masterthesis_quality,headphones,27,male,,quality_m8_i,Naturalness,-2,0,21926,
masterthesis_quality,headphones,27,male,,quality_f8_o,Breathiness,-3,0,21459,
masterthesis_quality,headphones,27,male,,quality_f8_o,Roughness,1,0,21459,
masterthesis_quality,headphones,27,male,,quality_f8_o,Brightness,-3,0,21459,
masterthesis_quality,headphones,27,male,,quality_f8_o,Naturalness,-4,0,21459,
masterthesis_quality,headphones,27,male,,quality_f4_i,Breathiness,2,1,29185,
masterthesis_quality,headphones,27,male,,quality_f4_i,Roughness,-1,1,29185,
masterthesis_quality,headphones,27,male,,quality_f4_i,Brightness,3,1,29185,
masterthesis_quality,headphones,27,male,,quality_f4_i,Naturalness,1,1,29185,
masterthesis_quality,headphones,27,male,,quality_f1_i,Breathiness,-2,0,14436,
masterthesis_quality,headphones,27,male,,quality_f1_i,Roughness,-1,0,14436,
masterthesis_quality,headphones,27,male,,quality_f1_i,Brightness,-3,0,14436,
masterthesis_quality,headphones,27,male,,quality_f1_i,Naturalness,-1,0,14436,
masterthesis_quality,headphones,27,male,,quality_m2_o,Breathiness,-4,0,41838,
masterthesis_quality,headphones,27,male,,quality_m2_o,Roughness,1,0,41838,
masterthesis_quality,headphones,27,male,,quality_m2_o,Brightness,-3,0,41838,
masterthesis_quality,headphones,27,male,,quality_m2_o,Naturalness,-4,0,41838,
masterthesis_quality,headphones,27,male,,quality_m1_i,Breathiness,2,1,22779,
masterthesis_quality,headphones,27,male,,quality_m1_i,Roughness,-1,1,22779,
masterthesis_quality,headphones,27,male,,quality_m1_i,Brightness,3,1,22779,
masterthesis_quality,headphones,27,male,,quality_m1_i,Naturalness,2,1,22779,
masterthesis_quality,headphones,27,male,,quality_m5_o,Breathiness,-3,0,38172,
masterthesis_quality,headphones,27,male,,quality_m5_o,Roughness,0,0,38172,
masterthesis_quality,headphones,27,male,,quality_m5_o,Brightness,-3,0,38172,
masterthesis_quality,headphones,27,male,,quality_m5_o,Naturalness,-1,0,38172,
masterthesis_quality,headphones,27,male,,quality_m2_a,Breathiness,2,1,23679,
masterthesis_quality,headphones,27,male,,quality_m2_a,Roughness,-1,1,23679,
masterthesis_quality,headphones,27,male,,quality_m2_a,Brightness,3,1,23679,
masterthesis_quality,headphones,27,male,,quality_m2_a,Naturalness,2,1,23679,
masterthesis_quality,headphones,27,male,,quality_m8_o,Breathiness,-3,0,27564,
masterthesis_quality,headphones,27,male,,quality_m8_o,Roughness,-2,0,27564,
masterthesis_quality,headphones,27,male,,quality_m8_o,Brightness,-3,0,27564,
masterthesis_quality,headphones,27,male,,quality_m8_o,Naturalness,-3,0,27564,
masterthesis_quality,headphones,27,male,,quality_f1_a,Breathiness,-4,0,29863,
masterthesis_quality,headphones,27,male,,quality_f1_a,Roughness,-2,0,29863,
masterthesis_quality,headphones,27,male,,quality_f1_a,Brightness,-3,0,29863,
masterthesis_quality,headphones,27,male,,quality_f1_a,Naturalness,-2,0,29863,
masterthesis_quality,headphones,27,male,,quality_f5_o,Breathiness,-2,0,19397,
masterthesis_quality,headphones,27,male,,quality_f5_o,Roughness,-1,0,19397,
masterthesis_quality,headphones,27,male,,quality_f5_o,Brightness,-3,0,19397,
masterthesis_quality,headphones,27,male,,quality_f5_o,Naturalness,-1,0,19397,
masterthesis_quality,headphones,27,male,,quality_f1_o,Breathiness,-3,0,31494,
masterthesis_quality,headphones,27,male,,quality_f1_o,Roughness,0,0,31494,
masterthesis_quality,headphones,27,male,,quality_f1_o,Brightness,-3,0,31494,
masterthesis_quality,headphones,27,male,,quality_f1_o,Naturalness,-1,0,31494,
masterthesis_quality,headphones,29,male,382868,quality_m4_i,Breathiness,-3,0,42842,
masterthesis_quality,headphones,29,male,382868,quality_m4_i,Roughness,0,0,42842,
masterthesis_quality,headphones,29,male,382868,quality_m4_i,Brightness,-1,0,42842,
masterthesis_quality,headphones,29,male,382868,quality_m4_i,Naturalness,-4,0,42842,
masterthesis_quality,headphones,29,male,382868,quality_m8_i,Breathiness,-2,0,20583,
masterthesis_quality,headphones,29,male,382868,quality_m8_i,Roughness,0,0,20583,
masterthesis_quality,headphones,29,male,382868,quality_m8_i,Brightness,-1,0,20583,
masterthesis_quality,headphones,29,male,382868,quality_m8_i,Naturalness,-4,0,20583,
masterthesis_quality,headphones,29,male,382868,quality_m2_o,Breathiness,-3,0,26583,
masterthesis_quality,headphones,29,male,382868,quality_m2_o,Roughness,0,0,26583,
masterthesis_quality,headphones,29,male,382868,quality_m2_o,Brightness,-1,0,26583,
masterthesis_quality,headphones,29,male,382868,quality_m2_o,Naturalness,-3,0,26583,
masterthesis_quality,headphones,29,male,382868,quality_m5_i,Breathiness,2,1,35464,
masterthesis_quality,headphones,29,male,382868,quality_m5_i,Roughness,-1,1,35464,
masterthesis_quality,headphones,29,male,382868,quality_m5_i,Brightness,1,1,35464,
masterthesis_quality,headphones,29,male,382868,quality_m5_i,Naturalness,4,1,35464,
masterthesis_quality,headphones,29,male,382868,quality_f8_o,Breathiness,-1,0,14802,
masterthesis_quality,headphones,29,male,382868,quality_f8_o,Roughness,1,0,14802,
masterthesis_quality,headphones,29,male,382868,quality_f8_o,Brightness,-1,0,14802,
masterthesis_quality,headphones,29,male,382868,quality_f8_o,Naturalness,-4,0,14802,
masterthesis_quality,headphones,29,male,382868,quality_m8_a,Breathiness,1,1,12689,
masterthesis_quality,headphones,29,male,382868,quality_m8_a,Roughness,-1,1,12689,
masterthesis_quality,headphones,29,male,382868,quality_m8_a,Brightness,1,1,12689,
masterthesis_quality,headphones,29,male,382868,quality_m8_a,Naturalness,3,1,12689,
masterthesis_quality,headphones,29,male,382868,quality_f8_a,Breathiness,1,1,14271,
masterthesis_quality,headphones,29,male,382868,quality_f8_a,Roughness,0,1,14271,
masterthesis_quality,headphones,29,male,382868,quality_f8_a,Brightness,1,1,14271,
masterthesis_quality,headphones,29,male,382868,quality_f8_a,Naturalness,4,1,14271,
masterthesis_quality,headphones,29,male,382868,quality_f6_o,Breathiness,2,1,23475,
masterthesis_quality,headphones,29,male,382868,quality_f6_o,Roughness,0,1,23475,
masterthesis_quality,headphones,29,male,382868,quality_f6_o,Brightness,1,1,23475,
masterthesis_quality,headphones,29,male,382868,quality_f6_o,Naturalness,2,1,23475,
masterthesis_quality,headphones,29,male,382868,quality_f1_a,Breathiness,-2,0,14161,
masterthesis_quality,headphones,29,male,382868,quality_f1_a,Roughness,1,0,14161,
masterthesis_quality,headphones,29,male,382868,quality_f1_a,Brightness,-2,0,14161,
masterthesis_quality,headphones,29,male,382868,quality_f1_a,Naturalness,-3,0,14161,
masterthesis_quality,headphones,29,male,382868,quality_f8_i,Breathiness,-1,0,16428,
masterthesis_quality,headphones,29,male,382868,quality_f8_i,Roughness,1,0,16428,
masterthesis_quality,headphones,29,male,382868,quality_f8_i,Brightness,0,0,16428,
masterthesis_quality,headphones,29,male,382868,quality_f8_i,Naturalness,-2,0,16428,
masterthesis_quality,headphones,29,male,382868,quality_f4_o,Breathiness,1,1,17444,
masterthesis_quality,headphones,29,male,382868,quality_f4_o,Roughness,0,1,17444,
masterthesis_quality,headphones,29,male,382868,quality_f4_o,Brightness,1,1,17444,
masterthesis_quality,headphones,29,male,382868,quality_f4_o,Naturalness,2,1,17444,
masterthesis_quality,headphones,29,male,382868,quality_f5_o,Breathiness,2,1,10276,
masterthesis_quality,headphones,29,male,382868,quality_f5_o,Roughness,0,1,10276,
masterthesis_quality,headphones,29,male,382868,quality_f5_o,Brightness,2,1,10276,
masterthesis_quality,headphones,29,male,382868,quality_f5_o,Naturalness,4,1,10276,
masterthesis_quality,headphones,29,male,382868,quality_m1_o,Breathiness,-1,0,13326,
masterthesis_quality,headphones,29,male,382868,quality_m1_o,Roughness,1,0,13326,
masterthesis_quality,headphones,29,male,382868,quality_m1_o,Brightness,0,0,13326,
masterthesis_quality,headphones,29,male,382868,quality_m1_o,Naturalness,-4,0,13326,
masterthesis_quality,headphones,29,male,382868,quality_m4_a,Breathiness,2,1,14711,
masterthesis_quality,headphones,29,male,382868,quality_m4_a,Roughness,0,1,14711,
masterthesis_quality,headphones,29,male,382868,quality_m4_a,Brightness,0,1,14711,
masterthesis_quality,headphones,29,male,382868,quality_m4_a,Naturalness,3,1,14711,
masterthesis_quality,headphones,29,male,382868,quality_f4_i,Breathiness,2,1,48785,
masterthesis_quality,headphones,29,male,382868,quality_f4_i,Roughness,-1,1,48785,
masterthesis_quality,headphones,29,male,382868,quality_f4_i,Brightness,0,1,48785,
masterthesis_quality,headphones,29,male,382868,quality_f4_i,Naturalness,3,1,48785,
masterthesis_quality,headphones,29,male,382868,quality_m1_a,Breathiness,1,1,21194,
masterthesis_quality,headphones,29,male,382868,quality_m1_a,Roughness,-1,1,21194,
masterthesis_quality,headphones,29,male,382868,quality_m1_a,Brightness,2,1,21194,
masterthesis_quality,headphones,29,male,382868,quality_m1_a,Naturalness,4,1,21194,
masterthesis_quality,headphones,29,male,382868,quality_f1_o,Breathiness,3,1,21434,
masterthesis_quality,headphones,29,male,382868,quality_f1_o,Roughness,0,1,21434,
masterthesis_quality,headphones,29,male,382868,quality_f1_o,Brightness,2,1,21434,
masterthesis_quality,headphones,29,male,382868,quality_f1_o,Naturalness,4,1,21434,
masterthesis_quality,headphones,29,male,382868,quality_m1_i,Breathiness,-1,0,1354674,
masterthesis_quality,headphones,29,male,382868,quality_m1_i,Roughness,0,0,1354674,
masterthesis_quality,headphones,29,male,382868,quality_m1_i,Brightness,-1,0,1354674,
masterthesis_quality,headphones,29,male,382868,quality_m1_i,Naturalness,-3,0,1354674,
masterthesis_quality,headphones,29,male,382868,quality_f4_a,Breathiness,1,1,27486,
masterthesis_quality,headphones,29,male,382868,quality_f4_a,Roughness,-1,1,27486,
masterthesis_quality,headphones,29,male,382868,quality_f4_a,Brightness,1,1,27486,
masterthesis_quality,headphones,29,male,382868,quality_f4_a,Naturalness,2,1,27486,
masterthesis_quality,headphones,29,male,382868,quality_f5_a,Breathiness,-3,0,14405,
masterthesis_quality,headphones,29,male,382868,quality_f5_a,Roughness,1,0,14405,
masterthesis_quality,headphones,29,male,382868,quality_f5_a,Brightness,-2,0,14405,
masterthesis_quality,headphones,29,male,382868,quality_f5_a,Naturalness,-4,0,14405,
masterthesis_quality,headphones,29,male,382868,quality_m5_a,Breathiness,1,1,11660,
masterthesis_quality,headphones,29,male,382868,quality_m5_a,Roughness,0,1,11660,
masterthesis_quality,headphones,29,male,382868,quality_m5_a,Brightness,1,1,11660,
masterthesis_quality,headphones,29,male,382868,quality_m5_a,Naturalness,3,1,11660,
masterthesis_quality,headphones,29,male,382868,quality_f6_a,Breathiness,-1,0,29431,
masterthesis_quality,headphones,29,male,382868,quality_f6_a,Roughness,1,0,29431,
masterthesis_quality,headphones,29,male,382868,quality_f6_a,Brightness,-1,0,29431,
masterthesis_quality,headphones,29,male,382868,quality_f6_a,Naturalness,-2,0,29431,
masterthesis_quality,headphones,29,male,382868,quality_f6_i,Breathiness,-1,0,22227,
masterthesis_quality,headphones,29,male,382868,quality_f6_i,Roughness,0,0,22227,
masterthesis_quality,headphones,29,male,382868,quality_f6_i,Brightness,0,0,22227,
masterthesis_quality,headphones,29,male,382868,quality_f6_i,Naturalness,-2,0,22227,
masterthesis_quality,headphones,29,male,382868,quality_f1_i,Breathiness,-1,0,17533,
masterthesis_quality,headphones,29,male,382868,quality_f1_i,Roughness,1,0,17533,
masterthesis_quality,headphones,29,male,382868,quality_f1_i,Brightness,-1,0,17533,
masterthesis_quality,headphones,29,male,382868,quality_f1_i,Naturalness,-4,0,17533,
masterthesis_quality,headphones,29,male,382868,quality_m2_i,Breathiness,1,1,15686,
masterthesis_quality,headphones,29,male,382868,quality_m2_i,Roughness,-1,1,15686,
masterthesis_quality,headphones,29,male,382868,quality_m2_i,Brightness,0,1,15686,
masterthesis_quality,headphones,29,male,382868,quality_m2_i,Naturalness,3,1,15686,
masterthesis_quality,headphones,29,male,382868,quality_m2_a,Breathiness,1,1,21643,
masterthesis_quality,headphones,29,male,382868,quality_m2_a,Roughness,0,1,21643,
masterthesis_quality,headphones,29,male,382868,quality_m2_a,Brightness,1,1,21643,
masterthesis_quality,headphones,29,male,382868,quality_m2_a,Naturalness,3,1,21643,
masterthesis_quality,headphones,29,male,382868,quality_f5_i,Breathiness,-1,0,11963,
masterthesis_quality,headphones,29,male,382868,quality_f5_i,Roughness,0,0,11963,
masterthesis_quality,headphones,29,male,382868,quality_f5_i,Brightness,-2,0,11963,
masterthesis_quality,headphones,29,male,382868,quality_f5_i,Naturalness,-4,0,11963,
masterthesis_quality,headphones,29,male,382868,quality_m4_o,Breathiness,1,1,11468,
masterthesis_quality,headphones,29,male,382868,quality_m4_o,Roughness,-2,1,11468,
masterthesis_quality,headphones,29,male,382868,quality_m4_o,Brightness,0,1,11468,
masterthesis_quality,headphones,29,male,382868,quality_m4_o,Naturalness,4,1,11468,
masterthesis_quality,headphones,29,male,382868,quality_m8_o,Breathiness,1,1,20940,
masterthesis_quality,headphones,29,male,382868,quality_m8_o,Roughness,2,1,20940,
masterthesis_quality,headphones,29,male,382868,quality_m8_o,Brightness,1,1,20940,
masterthesis_quality,headphones,29,male,382868,quality_m8_o,Naturalness,3,1,20940,
masterthesis_quality,headphones,29,male,382868,quality_m5_o,Breathiness,-2,0,18501,
masterthesis_quality,headphones,29,male,382868,quality_m5_o,Roughness,0,0,18501,
masterthesis_quality,headphones,29,male,382868,quality_m5_o,Brightness,-2,0,18501,
masterthesis_quality,headphones,29,male,382868,quality_m5_o,Naturalness,-4,0,18501,
masterthesis_quality,headphones,31,male,354181,quality_m2_a,Breathiness,2,1,66707,
masterthesis_quality,headphones,31,male,354181,quality_m2_a,Roughness,2,1,66707,
masterthesis_quality,headphones,31,male,354181,quality_m2_a,Brightness,-3,1,66707,
masterthesis_quality,headphones,31,male,354181,quality_m2_a,Naturalness,1,1,66707,
masterthesis_quality,headphones,31,male,354181,quality_m4_a,Breathiness,-1,0,70415,
masterthesis_quality,headphones,31,male,354181,quality_m4_a,Roughness,-2,0,70415,
masterthesis_quality,headphones,31,male,354181,quality_m4_a,Brightness,-1,0,70415,
masterthesis_quality,headphones,31,male,354181,quality_m4_a,Naturalness,-4,0,70415,
masterthesis_quality,headphones,31,male,354181,quality_f1_i,Breathiness,3,1,53076,
masterthesis_quality,headphones,31,male,354181,quality_f1_i,Roughness,2,1,53076,
masterthesis_quality,headphones,31,male,354181,quality_f1_i,Brightness,1,1,53076,
masterthesis_quality,headphones,31,male,354181,quality_f1_i,Naturalness,4,1,53076,
masterthesis_quality,headphones,31,male,354181,quality_m1_i,Breathiness,0,1,36542,
masterthesis_quality,headphones,31,male,354181,quality_m1_i,Roughness,1,1,36542,
masterthesis_quality,headphones,31,male,354181,quality_m1_i,Brightness,-1,1,36542,
masterthesis_quality,headphones,31,male,354181,quality_m1_i,Naturalness,4,1,36542,
masterthesis_quality,headphones,31,male,354181,quality_m5_a,Breathiness,2,1,45428,
masterthesis_quality,headphones,31,male,354181,quality_m5_a,Roughness,2,1,45428,
masterthesis_quality,headphones,31,male,354181,quality_m5_a,Brightness,0,1,45428,
masterthesis_quality,headphones,31,male,354181,quality_m5_a,Naturalness,4,1,45428,
masterthesis_quality,headphones,31,male,354181,quality_m8_i,Breathiness,1,1,38084,
masterthesis_quality,headphones,31,male,354181,quality_m8_i,Roughness,2,1,38084,
masterthesis_quality,headphones,31,male,354181,quality_m8_i,Brightness,0,1,38084,
masterthesis_quality,headphones,31,male,354181,quality_m8_i,Naturalness,3,1,38084,
masterthesis_quality,headphones,31,male,354181,quality_m5_o,Breathiness,-2,0,39084,
masterthesis_quality,headphones,31,male,354181,quality_m5_o,Roughness,0,0,39084,
masterthesis_quality,headphones,31,male,354181,quality_m5_o,Brightness,-2,0,39084,
masterthesis_quality,headphones,31,male,354181,quality_m5_o,Naturalness,-4,0,39084,
masterthesis_quality,headphones,31,male,354181,quality_f1_o,Breathiness,3,1,83085,
masterthesis_quality,headphones,31,male,354181,quality_f1_o,Roughness,0,1,83085,
masterthesis_quality,headphones,31,male,354181,quality_f1_o,Brightness,0,1,83085,
masterthesis_quality,headphones,31,male,354181,quality_f1_o,Naturalness,3,1,83085,
masterthesis_quality,headphones,31,male,354181,quality_m8_a,Breathiness,2,1,53963,
masterthesis_quality,headphones,31,male,354181,quality_m8_a,Roughness,2,1,53963,
masterthesis_quality,headphones,31,male,354181,quality_m8_a,Brightness,0,1,53963,
masterthesis_quality,headphones,31,male,354181,quality_m8_a,Naturalness,3,1,53963,
masterthesis_quality,headphones,31,male,354181,quality_f6_i,Breathiness,-1,0,87306,
masterthesis_quality,headphones,31,male,354181,quality_f6_i,Roughness,-2,0,87306,
masterthesis_quality,headphones,31,male,354181,quality_f6_i,Brightness,-1,0,87306,
masterthesis_quality,headphones,31,male,354181,quality_f6_i,Naturalness,-1,0,87306,
masterthesis_quality,headphones,31,male,354181,quality_m1_o,Breathiness,-2,0,27381,
masterthesis_quality,headphones,31,male,354181,quality_m1_o,Roughness,-2,0,27381,
masterthesis_quality,headphones,31,male,354181,quality_m1_o,Brightness,-2,0,27381,
masterthesis_quality,headphones,31,male,354181,quality_m1_o,Naturalness,-4,0,27381,
masterthesis_quality,headphones,31,male,354181,quality_m2_o,Breathiness,-1,0,31497,
masterthesis_quality,headphones,31,male,354181,quality_m2_o,Roughness,-1,0,31497,
